TF1	TF2	TF1_TF2_count	TF1_count	TF2_count	cosine	zscore
C1_MYBrelated_7-C10_MYBrelated_5-C4_MYBrelated_6-C5_MYBrelated_14-C6_MYBrelated_7	C5_C2C2COlike_5	2	3	14	0.30860669992418377	10.00208311636464
C10_HMG_4-C5_HMG_5-C6_HMG_5	C13_RAV_1-C2_RAV_2-C4_RAV_2	5	7	38	0.30656966974248295	9.081859733086263
C5_HSF_5-C6_HSF_5-C9_HSF_2	C6_AP2EREBP_227	8	24	29	0.30323921743156135	8.402714052511598
C6_C2C2COlike_11	C6_C2H2_85	3	10	10	0.3	9.666666666666673
C2_MYB_38-C5_MYB_46-C6_MYB_40	C5_HSF_5-C6_HSF_5-C9_HSF_2	5	12	24	0.2946278254943948	8.578856228749169
C2_Trihelix_48	C6_AP2EREBP_227	5	10	29	0.29361010975735174	10.80626983632501
C10_AP2EREBP_113-C2_AP2EREBP_112-C3_AP2EREBP_96	C5_HSF_5-C6_HSF_5-C9_HSF_2	2	2	24	0.28867513459481287	10.002083116364641
C2_MYB_39-C3_MYB_20-C5_MYB_47-C6_MYB_41-C9_MYB_15	C5_HSF_5-C6_HSF_5-C9_HSF_2	9	41	24	0.28690952087850224	8.306122448979592
C2_C2C2YABBY_23-C9_C2C2YABBY_17	C2_G2like_1-C4_G2like_2-C5_G2like_2-C6_G2like_1-C9_G2like_1	8	26	30	0.28644594961577313	9.621404708847278
C2_LOBAS2_23	C2_Trihelix_48	3	11	10	0.28603877677367767	9.666666666666666
C2_LOBAS2_23	C6_C2H2_85	3	11	10	0.28603877677367767	10.763262799307489
C2_ABI3VP1_7-C4_ABI3VP1_5	C3_MYB_19	5	34	9	0.2858309752375147	9.22089175299748
C2_AP2EREBP_57	C2_WRKY_7	2	7	7	0.2857142857142857	10.00208311636464
